Time,transforms
1676469335.1485639,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs:   3365125
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.329816222190857
    y: -0.5838797092437744
    z: 0.12462674081325531
  rotation: 
    x: -0.022170638665556908
    y: 0.04675569385290146
    z: -0.0016970743890851736
    w: -0.9986588954925537]"
1676469335.1485806,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs:   3925469
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.3298165798187256
    y: -0.5838858485221863
    z: 0.12463190406560898
  rotation: 
    x: -0.02171984314918518
    y: 0.04677465185523033
    z: -0.0016353302635252476
    w: -0.9986679553985596]"
1676469335.1485977,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs:  13415638
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.3298187255859375
    y: -0.5838803052902222
    z: 0.12463633716106415
  rotation: 
    x: -0.02173451893031597
    y: 0.04697728529572487
    z: -0.0016591909807175398
    w: -0.9986581206321716]"
1676469335.1486096,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs:  13560432
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.3298149108886719
    y: -0.5838758945465088
    z: 0.12463242560625076
  rotation: 
    x: -0.021872352808713913
    y: 0.046805210411548615
    z: -0.0016582129755988717
    w: -0.9986631870269775]"
1676469335.1486228,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs:  13615561
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.3298213481903076
    y: -0.5838785171508789
    z: 0.12464436143636703
  rotation: 
    x: -0.02168308012187481
    y: 0.04696163162589073
    z: -0.0016770856454968452
    w: -0.9986599683761597]"
1676469335.148673,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs:  23349356
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.3298226594924927
    y: -0.5838835835456848
    z: 0.12464217841625214
  rotation: 
    x: -0.021768832579255104
    y: 0.046809177845716476
    z: -0.0015727782156318426
    w: -0.9986653923988342]"
1676469335.1487002,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs:  23419633
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.3298115730285645
    y: -0.5838877558708191
    z: 0.12462405115365982
  rotation: 
    x: -0.02186751365661621
    y: 0.04675913229584694
    z: -0.0015488369390368462
    w: -0.9986656904220581]"
1676469335.1487103,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs:  34187986
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.3298149108886719
    y: -0.5838741660118103
    z: 0.12464035302400589
  rotation: 
    x: -0.02166285738348961
    y: 0.04695424810051918
    z: -0.0017108659958466887
    w: -0.998660683631897]"
1676469335.148726,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs:  34363039
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.3298109769821167
    y: -0.5838840007781982
    z: 0.12463472783565521
  rotation: 
    x: -0.02167617529630661
    y: 0.04697286710143089
    z: -0.0016610539751127362
    w: -0.998659610748291]"
1676469335.1487362,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs:  34435204
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.3298180103302002
    y: -0.5838924646377563
    z: 0.1246313750743866
  rotation: 
    x: -0.02180248312652111
    y: 0.04692934826016426
    z: -0.001556852483190596
    w: -0.9986590147018433]"
1676469335.1489303,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs:  43416252
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.3298137187957764
    y: -0.5838797688484192
    z: 0.12463536113500595
  rotation: 
    x: -0.021711120381951332
    y: 0.046823546290397644
    z: -0.0015865566674619913
    w: -0.9986659288406372]"
1676469335.148952,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs:  43614545
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.3298124074935913
    y: -0.583889365196228
    z: 0.12462642788887024
  rotation: 
    x: -0.021933401003479958
    y: 0.04687012732028961
    z: -0.0016242816345766187
    w: -0.9986588358879089]"
1676469335.1489627,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs:  53407783
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.3298102617263794
    y: -0.5838735699653625
    z: 0.12462928891181946
  rotation: 
    x: -0.022060003131628036
    y: 0.04694540798664093
    z: -0.0017023230902850628
    w: -0.998652458190918]"
1676469335.148978,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs:  53538485
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.3298171758651733
    y: -0.5838856101036072
    z: 0.12463926523923874
  rotation: 
    x: -0.021824423223733902
    y: 0.04696628451347351
    z: -0.001664535142481327
    w: -0.9986566305160522]"
1676469335.149006,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs:  63432333
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.3298075199127197
    y: -0.5838788151741028
    z: 0.12464354187250137
  rotation: 
    x: -0.021626947447657585
    y: 0.04704614356160164
    z: -0.0017789278645068407
    w: -0.9986569881439209]"
1676469335.1490204,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs:  63928289
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.329810619354248
    y: -0.5838760733604431
    z: 0.12463788688182831
  rotation: 
    x: -0.02180624008178711
    y: 0.04697684571146965
    z: -0.0017372539732605219
    w: -0.9986564517021179]"
1676469335.1490574,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs:  64019528
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.3298166990280151
    y: -0.5838795304298401
    z: 0.1246522068977356
  rotation: 
    x: -0.0215883981436491
    y: 0.047040749341249466
    z: -0.0017436373746022582
    w: -0.9986581206321716]"
1676469335.1490731,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs:  73356662
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.3298182487487793
    y: -0.5838797092437744
    z: 0.12463190406560898
  rotation: 
    x: -0.02197122946381569
    y: 0.046890754252672195
    z: -0.0016248364700004458
    w: -0.9986571073532104]"
1676469335.1491036,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs:  73491975
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.3298158645629883
    y: -0.583885133266449
    z: 0.12463389337062836
  rotation: 
    x: -0.021739622578024864
    y: 0.046862632036209106
    z: -0.0017014462500810623
    w: -0.9986633658409119]"
1676469335.1491182,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs:  83355139
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.3298105001449585
    y: -0.5838750004768372
    z: 0.12463118135929108
  rotation: 
    x: -0.02179296500980854
    y: 0.0469575896859169
    z: -0.0016773655079305172
    w: -0.998657763004303]"
1676469335.1491306,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs:  83490600
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.3298176527023315
    y: -0.583878755569458
    z: 0.12463603913784027
  rotation: 
    x: -0.02195560559630394
    y: 0.0467405691742897
    z: -0.0016311886720359325
    w: -0.9986644387245178]"
1676469335.1498508,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs:  83537080
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.3298193216323853
    y: -0.5838820338249207
    z: 0.12463890016078949
  rotation: 
    x: -0.02178814448416233
    y: 0.04685739055275917
    z: -0.0016568859573453665
    w: -0.9986625909805298]"
1676469335.1498852,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs:  93380818
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.3298170566558838
    y: -0.5838819146156311
    z: 0.12463898956775665
  rotation: 
    x: -0.021762847900390625
    y: 0.04681484028697014
    z: -0.0015704208053648472
    w: -0.9986652731895447]"
1676469335.1550562,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs:  93526501
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.3298107385635376
    y: -0.5838898420333862
    z: 0.12462848424911499
  rotation: 
    x: -0.02182181179523468
    y: 0.046861231327056885
    z: -0.001640652772039175
    w: -0.9986617565155029]"
1676469335.1550922,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs: 103375720
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.329815149307251
    y: -0.5838797688484192
    z: 0.12464462965726852
  rotation: 
    x: -0.021661458536982536
    y: 0.046956319361925125
    z: -0.001672377111390233
    w: -0.9986606240272522]"
1676469335.1551156,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs: 103906879
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.3298200368881226
    y: -0.5838784575462341
    z: 0.12462738901376724
  rotation: 
    x: -0.022045422345399857
    y: 0.04686571657657623
    z: -0.0017093438655138016
    w: -0.9986564517021179]"
1676469335.1551313,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs: 104353113
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.3298139572143555
    y: -0.5838820338249207
    z: 0.12463776767253876
  rotation: 
    x: -0.021758368238806725
    y: 0.04685244709253311
    z: -0.001657824614085257
    w: -0.9986634850502014]"
1676469335.1551528,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs: 113387289
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.3298158645629883
    y: -0.5838780999183655
    z: 0.12464278191328049
  rotation: 
    x: -0.021682092919945717
    y: 0.04690900444984436
    z: -0.0016509024426341057
    w: -0.9986624717712402]"
1676469335.1551661,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs: 113458288
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.3298134803771973
    y: -0.5838823914527893
    z: 0.12463513761758804
  rotation: 
    x: -0.021800830960273743
    y: 0.04679185524582863
    z: -0.001595219480805099
    w: -0.998665452003479]"
1676469335.1551824,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs: 123421190
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.3298182487487793
    y: -0.5838768482208252
    z: 0.12464754283428192
  rotation: 
    x: -0.02167585678398609
    y: 0.04698190838098526
    z: -0.0016592786414548755
    w: -0.9986591935157776]"
1676469335.1551971,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs: 123486893
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.3298152685165405
    y: -0.5838816165924072
    z: 0.12463563680648804
  rotation: 
    x: -0.021848855540156364
    y: 0.046915240585803986
    z: -0.0016566833946853876
    w: -0.9986585378646851]"
1676469335.1552076,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs: 133554294
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.3298132419586182
    y: -0.5838809013366699
    z: 0.12463341653347015
  rotation: 
    x: -0.021790362894535065
    y: 0.046791113913059235
    z: -0.0015862886793911457
    w: -0.9986657500267029]"
1676469335.155218,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs: 133622219
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.3298174142837524
    y: -0.5838742256164551
    z: 0.12462684512138367
  rotation: 
    x: -0.021998031064867973
    y: 0.04679857939481735
    z: -0.001685798866674304
    w: -0.9986607432365417]"
1676469335.1552331,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs: 133666292
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.3298215866088867
    y: -0.5838863849639893
    z: 0.12463410943746567
  rotation: 
    x: -0.021762434393167496
    y: 0.0468011349439621
    z: -0.001580991898663342
    w: -0.9986659288406372]"
1676469335.155249,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs: 143359662
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.3298124074935913
    y: -0.5838772654533386
    z: 0.1246383786201477
  rotation: 
    x: -0.021578457206487656
    y: 0.04696713387966156
    z: -0.0017650282243266702
    w: -0.9986618161201477]"
1676469335.1552587,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs: 143428254
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.3298137187957764
    y: -0.5838809609413147
    z: 0.12463221698999405
  rotation: 
    x: -0.021696629002690315
    y: 0.046868693083524704
    z: -0.0016034503933042288
    w: -0.9986642003059387]"
1676469335.1553302,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs: 153364824
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.3298121690750122
    y: -0.5838881731033325
    z: 0.12463817745447159
  rotation: 
    x: -0.021778251975774765
    y: 0.0469106025993824
    z: -0.0016164679545909166
    w: -0.9986603260040283]"
1676469335.1553464,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs: 153432119
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.32981538772583
    y: -0.5838856101036072
    z: 0.12463565170764923
  rotation: 
    x: -0.021762995049357414
    y: 0.04690120741724968
    z: -0.0016525315586477518
    w: -0.9986611008644104]"
1676469335.1553583,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs: 153480951
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.3298070430755615
    y: -0.5838803648948669
    z: 0.12463000416755676
  rotation: 
    x: -0.021953247487545013
    y: 0.04675733298063278
    z: -0.0016092559089884162
    w: -0.9986637830734253]"
1676469335.164142,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs: 163338282
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.3298207521438599
    y: -0.5838868021965027
    z: 0.12463896721601486
  rotation: 
    x: -0.021737972274422646
    y: 0.046900518238544464
    z: -0.0016619379166513681
    w: -0.9986616373062134]"
1676469335.1742249,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs: 173338647
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.329813003540039
    y: -0.583884060382843
    z: 0.12463518977165222
  rotation: 
    x: -0.021622881293296814
    y: 0.046918515115976334
    z: -0.0016366736963391304
    w: -0.9986633658409119]"
1676469335.1743603,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs: 173457126
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.329816460609436
    y: -0.5838809609413147
    z: 0.12463601678609848
  rotation: 
    x: -0.021838048473000526
    y: 0.04690452665090561
    z: -0.0016476695891469717
    w: -0.9986593723297119]"
1676469335.1743774,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs: 173506200
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.32981538772583
    y: -0.5838813781738281
    z: 0.1246180385351181
  rotation: 
    x: -0.021999485790729523
    y: 0.04680290073156357
    z: -0.001620011287741363
    w: -0.9986605644226074]"
1676469335.1843712,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs: 183336364
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.32981538772583
    y: -0.5838897824287415
    z: 0.12461923062801361
  rotation: 
    x: -0.02214229665696621
    y: 0.046701911836862564
    z: -0.001634773681871593
    w: -0.9986621737480164]"
1676469335.1843839,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs: 183455973
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.3298040628433228
    y: -0.583888828754425
    z: 0.12462034821510315
  rotation: 
    x: -0.02200230211019516
    y: 0.04681878909468651
    z: -0.0015979515155777335
    w: -0.9986598491668701]"
1676469335.1843927,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs: 183501565
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.3298187255859375
    y: -0.5838751196861267
    z: 0.12462776899337769
  rotation: 
    x: -0.02190495654940605
    y: 0.046804070472717285
    z: -0.0016516707837581635
    w: -0.998662531375885]"
1676469335.193842,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs: 193326432
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.3298159837722778
    y: -0.5838863253593445
    z: 0.12463463097810745
  rotation: 
    x: -0.021755367517471313
    y: 0.0469345822930336
    z: -0.0015598878962919116
    w: -0.9986597895622253]"
1676469335.1941457,"[header: 
  seq: 0
  stamp: 
    secs: 1676469335
    nsecs: 193450745
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -1.329811692237854
    y: -0.5838780999183655
    z: 0.12463540583848953
  rotation: 
    x: -0.021803325042128563
    y: 0.04689833149313927
    z: -0.0017380083445459604
    w: -0.9986602067947388]"
