Time,transforms
1676469259.580304,"[header: 
  seq: 0
  stamp: 
    secs: 1676469259
    nsecs: 473588984
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9981772303581238
    y: -0.9214223027229309
    z: 0.12893453240394592
  rotation: 
    x: -0.019511964172124863
    y: 0.03897479176521301
    z: 0.016093118116259575
    w: -0.9989200234413147]"
1676469259.5803218,"[header: 
  seq: 0
  stamp: 
    secs: 1676469259
    nsecs: 483349364
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9981786608695984
    y: -0.9214162826538086
    z: 0.12893763184547424
  rotation: 
    x: -0.0198065135627985
    y: 0.03887861967086792
    z: 0.016003809869289398
    w: -0.9989194869995117]"
1676469259.5804029,"[header: 
  seq: 0
  stamp: 
    secs: 1676469259
    nsecs: 483512731
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9981724619865417
    y: -0.9214189052581787
    z: 0.12895026803016663
  rotation: 
    x: -0.01917618326842785
    y: 0.039070695638656616
    z: 0.016039090231060982
    w: -0.998923659324646]"
1676469259.5804238,"[header: 
  seq: 0
  stamp: 
    secs: 1676469259
    nsecs: 493354258
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9981722831726074
    y: -0.9214240312576294
    z: 0.1289404183626175
  rotation: 
    x: -0.01958976313471794
    y: 0.03896546736359596
    z: 0.016034679487347603
    w: -0.9989198446273804]"
1676469259.5804493,"[header: 
  seq: 0
  stamp: 
    secs: 1676469259
    nsecs: 493491404
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9981698989868164
    y: -0.921424150466919
    z: 0.1289447546005249
  rotation: 
    x: -0.019429977983236313
    y: 0.039191823452711105
    z: 0.01594066619873047
    w: -0.9989156126976013]"
1676469259.589502,"[header: 
  seq: 0
  stamp: 
    secs: 1676469259
    nsecs: 493539477
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9981846213340759
    y: -0.9214159846305847
    z: 0.12894582748413086
  rotation: 
    x: -0.01951044425368309
    y: 0.039028167724609375
    z: 0.016009308397769928
    w: -0.9989193677902222]"
1676469259.5912685,"[header: 
  seq: 0
  stamp: 
    secs: 1676469259
    nsecs: 503382337
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9981774091720581
    y: -0.921424925327301
    z: 0.12894222140312195
  rotation: 
    x: -0.019580503925681114
    y: 0.03910980746150017
    z: 0.016075504943728447
    w: -0.9989137649536133]"
1676469259.5954657,"[header: 
  seq: 0
  stamp: 
    secs: 1676469259
    nsecs: 503534741
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9981729984283447
    y: -0.9214203357696533
    z: 0.128945991396904
  rotation: 
    x: -0.019345832988619804
    y: 0.039181847125291824
    z: 0.01604403369128704
    w: -0.9989160299301147]"
1676469259.5955055,"[header: 
  seq: 0
  stamp: 
    secs: 1676469259
    nsecs: 513368546
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9981794953346252
    y: -0.9214193224906921
    z: 0.1289433240890503
  rotation: 
    x: -0.01970463991165161
    y: 0.03901723027229309
    z: 0.015988407656550407
    w: -0.9989162683486938]"
1676469259.5955424,"[header: 
  seq: 0
  stamp: 
    secs: 1676469259
    nsecs: 513517654
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9981741309165955
    y: -0.921419620513916
    z: 0.12894822657108307
  rotation: 
    x: -0.019363658502697945
    y: 0.03911085054278374
    z: 0.01606838032603264
    w: -0.9989180564880371]"
1676469259.595581,"[header: 
  seq: 0
  stamp: 
    secs: 1676469259
    nsecs: 513570246
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9981703758239746
    y: -0.9214272499084473
    z: 0.12893326580524445
  rotation: 
    x: -0.019597327336668968
    y: 0.03882637247443199
    z: 0.016075145453214645
    w: -0.9989244937896729]"
1676469259.598532,"[header: 
  seq: 0
  stamp: 
    secs: 1676469259
    nsecs: 523386940
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9981760382652283
    y: -0.9214239120483398
    z: 0.12894396483898163
  rotation: 
    x: -0.01944052055478096
    y: 0.03905881568789482
    z: 0.016029926016926765
    w: -0.9989191889762878]"
1676469259.5986807,"[header: 
  seq: 0
  stamp: 
    secs: 1676469259
    nsecs: 523529141
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9981703758239746
    y: -0.9214189052581787
    z: 0.12894189357757568
  rotation: 
    x: -0.019632404670119286
    y: 0.03892242908477783
    z: 0.016071684658527374
    w: -0.9989200830459595]"
1676469259.5987363,"[header: 
  seq: 0
  stamp: 
    secs: 1676469259
    nsecs: 533385945
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9981690049171448
    y: -0.9214222431182861
    z: 0.12892954051494598
  rotation: 
    x: -0.019777068868279457
    y: 0.03896337375044823
    z: 0.01607583276927471
    w: -0.9989156126976013]"
1676469259.5987606,"[header: 
  seq: 0
  stamp: 
    secs: 1676469259
    nsecs: 533532961
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9981740713119507
    y: -0.9214284420013428
    z: 0.12892767786979675
  rotation: 
    x: -0.019674252718687057
    y: 0.038854725658893585
    z: 0.016041092574596405
    w: -0.9989224076271057]"
1676469259.5988896,"[header: 
  seq: 0
  stamp: 
    secs: 1676469259
    nsecs: 533587663
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9981757402420044
    y: -0.9214218258857727
    z: 0.12893031537532806
  rotation: 
    x: -0.0198152307420969
    y: 0.03881834074854851
    z: 0.016151024028658867
    w: -0.9989192485809326]"
1676469259.5988986,"[header: 
  seq: 0
  stamp: 
    secs: 1676469259
    nsecs: 543445764
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9981690645217896
    y: -0.9214256405830383
    z: 0.12894609570503235
  rotation: 
    x: -0.019435519352555275
    y: 0.03910491615533829
    z: 0.016056163236498833
    w: -0.9989170432090759]"
1676469259.5992405,"[header: 
  seq: 0
  stamp: 
    secs: 1676469259
    nsecs: 543920698
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.998168408870697
    y: -0.9214242696762085
    z: 0.12894409894943237
  rotation: 
    x: -0.019180720672011375
    y: 0.039171382784843445
    z: 0.016037488356232643
    w: -0.9989197254180908]"
1676469259.599425,"[header: 
  seq: 0
  stamp: 
    secs: 1676469259
    nsecs: 553384178
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9981759786605835
    y: -0.921425998210907
    z: 0.12893171608448029
  rotation: 
    x: -0.01979266107082367
    y: 0.03895403817296028
    z: 0.015985682606697083
    w: -0.9989171028137207]"
1676469259.5995176,"[header: 
  seq: 0
  stamp: 
    secs: 1676469259
    nsecs: 553821020
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9981761574745178
    y: -0.9214219450950623
    z: 0.12893544137477875
  rotation: 
    x: -0.019723232835531235
    y: 0.038873154670000076
    z: 0.01602196879684925
    w: -0.9989210367202759]"
1676469259.5995271,"[header: 
  seq: 0
  stamp: 
    secs: 1676469259
    nsecs: 563415201
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9981792569160461
    y: -0.9214264154434204
    z: 0.12893261015415192
  rotation: 
    x: -0.019785068929195404
    y: 0.038904231041669846
    z: 0.01610655151307583
    w: -0.9989172220230103]"
1676469259.599652,"[header: 
  seq: 0
  stamp: 
    secs: 1676469259
    nsecs: 563909431
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9981731176376343
    y: -0.9214242100715637
    z: 0.12893730401992798
  rotation: 
    x: -0.019553838297724724
    y: 0.039010316133499146
    z: 0.016107073053717613
    w: -0.9989176988601685]"
1676469259.5996623,"[header: 
  seq: 0
  stamp: 
    secs: 1676469259
    nsecs: 573377096
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9981741309165955
    y: -0.9214329123497009
    z: 0.12893064320087433
  rotation: 
    x: -0.01977771334350109
    y: 0.03896389156579971
    z: 0.016097409650683403
    w: -0.9989151954650879]"
1676469259.5999057,"[header: 
  seq: 0
  stamp: 
    secs: 1676469259
    nsecs: 573516889
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9981708526611328
    y: -0.9214217066764832
    z: 0.12894174456596375
  rotation: 
    x: -0.019420795142650604
    y: 0.03906141594052315
    z: 0.01608426496386528
    w: -0.9989185929298401]"
1676469259.5999773,"[header: 
  seq: 0
  stamp: 
    secs: 1676469259
    nsecs: 573575055
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9981762170791626
    y: -0.9214230179786682
    z: 0.12894906103610992
  rotation: 
    x: -0.019461385905742645
    y: 0.038998719304800034
    z: 0.016037076711654663
    w: -0.9989209771156311]"
1676469259.5999877,"[header: 
  seq: 0
  stamp: 
    secs: 1676469259
    nsecs: 583413137
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9981824159622192
    y: -0.9214177131652832
    z: 0.1289350390434265
  rotation: 
    x: -0.01964583620429039
    y: 0.038902804255485535
    z: 0.016064397990703583
    w: -0.998920738697052]"
1676469259.6000612,"[header: 
  seq: 0
  stamp: 
    secs: 1676469259
    nsecs: 583875812
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9981765747070312
    y: -0.9214248061180115
    z: 0.12893763184547424
  rotation: 
    x: -0.019480006769299507
    y: 0.03903248906135559
    z: 0.015994859859347343
    w: -0.9989199638366699]"
1676469259.6000707,"[header: 
  seq: 0
  stamp: 
    secs: 1676469259
    nsecs: 583959255
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9981739521026611
    y: -0.9214242696762085
    z: 0.12894955277442932
  rotation: 
    x: -0.01945800706744194
    y: 0.03911210969090462
    z: 0.016120944172143936
    w: -0.9989153146743774]"
1676469259.600088,"[header: 
  seq: 0
  stamp: 
    secs: 1676469259
    nsecs: 593665248
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9981737732887268
    y: -0.9214195609092712
    z: 0.12894365191459656
  rotation: 
    x: -0.019511789083480835
    y: 0.039009589701890945
    z: 0.016021154820919037
    w: -0.9989199042320251]"
1676469259.6000974,"[header: 
  seq: 0
  stamp: 
    secs: 1676469259
    nsecs: 593780301
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9981777667999268
    y: -0.9214228987693787
    z: 0.12894876301288605
  rotation: 
    x: -0.01950150355696678
    y: 0.039120908826589584
    z: 0.016066858544945717
    w: -0.9989150166511536]"
1676469259.6045477,"[header: 
  seq: 0
  stamp: 
    secs: 1676469259
    nsecs: 603378148
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9981739521026611
    y: -0.9214301705360413
    z: 0.1289222091436386
  rotation: 
    x: -0.019920285791158676
    y: 0.038867611438035965
    z: 0.016107123345136642
    w: -0.99891597032547]"
1676469259.6045854,"[header: 
  seq: 0
  stamp: 
    secs: 1676469259
    nsecs: 603535367
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9981808066368103
    y: -0.9214159846305847
    z: 0.1289430558681488
  rotation: 
    x: -0.019656168296933174
    y: 0.03910774737596512
    z: 0.0159982368350029
    w: -0.9989135265350342]"
1676469259.615334,"[header: 
  seq: 0
  stamp: 
    secs: 1676469259
    nsecs: 613361858
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9981768727302551
    y: -0.9214280247688293
    z: 0.12893986701965332
  rotation: 
    x: -0.019543901085853577
    y: 0.039012882858514786
    z: 0.0161607526242733
    w: -0.9989168643951416]"
1676469259.615355,"[header: 
  seq: 0
  stamp: 
    secs: 1676469259
    nsecs: 613511836
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9981695413589478
    y: -0.9214183688163757
    z: 0.12893930077552795
  rotation: 
    x: -0.019401613622903824
    y: 0.03909621387720108
    z: 0.01598268374800682
    w: -0.9989192485809326]"
1676469259.6153684,"[header: 
  seq: 0
  stamp: 
    secs: 1676469259
    nsecs: 613568890
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9981732964515686
    y: -0.9214165210723877
    z: 0.128936305642128
  rotation: 
    x: -0.019848553463816643
    y: 0.03899515047669411
    z: 0.016002574935555458
    w: -0.9989140629768372]"
1676469259.6248662,"[header: 
  seq: 0
  stamp: 
    secs: 1676469259
    nsecs: 623347863
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9981774687767029
    y: -0.9214187860488892
    z: 0.12894277274608612
  rotation: 
    x: -0.019558342173695564
    y: 0.039087552577257156
    z: 0.015940066426992416
    w: -0.9989171624183655]"
1676469259.6248806,"[header: 
  seq: 0
  stamp: 
    secs: 1676469259
    nsecs: 623475731
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9981730580329895
    y: -0.9214237928390503
    z: 0.12893381714820862
  rotation: 
    x: -0.01983492635190487
    y: 0.03887496143579483
    z: 0.016123931854963303
    w: -0.9989170432090759]"
1676469259.633972,"[header: 
  seq: 0
  stamp: 
    secs: 1676469259
    nsecs: 633334628
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9981770515441895
    y: -0.9214264154434204
    z: 0.1289348304271698
  rotation: 
    x: -0.019790781661868095
    y: 0.03886605054140091
    z: 0.016098113730549812
    w: -0.9989187717437744]"
1676469259.6340423,"[header: 
  seq: 0
  stamp: 
    secs: 1676469259
    nsecs: 633457996
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9981797933578491
    y: -0.921415388584137
    z: 0.12893687188625336
  rotation: 
    x: -0.019528213888406754
    y: 0.03893204778432846
    z: 0.01610555872321129
    w: -0.9989212155342102]"
1676469259.6438024,"[header: 
  seq: 0
  stamp: 
    secs: 1676469259
    nsecs: 643345818
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9981731176376343
    y: -0.921422004699707
    z: 0.12894363701343536
  rotation: 
    x: -0.019377728924155235
    y: 0.0390423908829689
    z: 0.016033418476581573
    w: -0.9989209771156311]"
1676469259.644146,"[header: 
  seq: 0
  stamp: 
    secs: 1676469259
    nsecs: 643475482
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9981799125671387
    y: -0.9214315414428711
    z: 0.12893588840961456
  rotation: 
    x: -0.019652942195534706
    y: 0.03885402902960777
    z: 0.01615443453192711
    w: -0.9989210367202759]"
1676469259.6441548,"[header: 
  seq: 0
  stamp: 
    secs: 1676469259
    nsecs: 643527444
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9981745481491089
    y: -0.9214229583740234
    z: 0.1289314329624176
  rotation: 
    x: -0.019684862345457077
    y: 0.038906700909137726
    z: 0.0160994790494442
    w: -0.9989191889762878]"
1676469259.6540585,"[header: 
  seq: 0
  stamp: 
    secs: 1676469259
    nsecs: 653383656
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.998178243637085
    y: -0.9214209318161011
    z: 0.12894317507743835
  rotation: 
    x: -0.019841356202960014
    y: 0.03894210234284401
    z: 0.016106152907013893
    w: -0.9989145994186401]"
1676469259.654321,"[header: 
  seq: 0
  stamp: 
    secs: 1676469259
    nsecs: 653537523
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9981706738471985
    y: -0.9214269518852234
    z: 0.1289379596710205
  rotation: 
    x: -0.019491620361804962
    y: 0.03898729756474495
    z: 0.01599901169538498
    w: -0.9989214539527893]"
1676469259.6647863,"[header: 
  seq: 0
  stamp: 
    secs: 1676469259
    nsecs: 663389939
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.998175323009491
    y: -0.9214293956756592
    z: 0.12893535196781158
  rotation: 
    x: -0.01965026557445526
    y: 0.03899756073951721
    z: 0.016093306243419647
    w: -0.998916506767273]"
1676469259.6648085,"[header: 
  seq: 0
  stamp: 
    secs: 1676469259
    nsecs: 663554787
  frame_id: ""world""
child_frame_id: ""UAV0""
transform: 
  translation: 
    x: -0.9981774091720581
    y: -0.9214247465133667
    z: 0.12893706560134888
  rotation: 
    x: -0.01967667229473591
    y: 0.038903627544641495
    z: 0.016054866835474968
    w: -0.998920202255249]"
